"lon" "lat" "currentDist"
"15436" 165 20 131
"15437" 165 21 155
"15438" 165 22 122
"15439" 165 23 154
"15440" 165 24 144
"15441" 165 25 136
"15442" 165 26 121
"15443" 165 27 132
"15444" 165 28 169
"15445" 165 29 145
"15446" 165 30 177
"15447" 165 31 152
"15448" 165 32 120
"15449" 165 33 113
"15450" 165 34 111
"15451" 165 35 111
"15452" 165 36 85
"15453" 165 37 119
"15454" 165 38 134
"15455" 165 39 104
"15456" 165 40 152
"15457" 165 41 98
"15458" 165 42 109
"15459" 165 43 83
"15460" 165 44 125
"15461" 165 45 82
"15462" 165 46 93
"15463" 165 47 120
"15464" 165 48 102
"15465" 165 49 100
"15466" 165 50 119
"15467" 165 51 90
"15468" 165 52 122
"15469" 165 53 82
"15470" 165 54 91
"15471" 165 55 110
"15472" 165 56 113
"15473" 165 57 108
"15474" 165 58 122
"15475" 165 59 127
"15476" 165 60 134
"15477" 165 61 96
"15478" 165 62 150
"15479" 165 63 112
"15480" 165 64 84
"15481" 165 65 94
"15482" 165 66 102
"15483" 165 67 114
"15484" 165 68 105
"15485" 165 69 103
"15486" 165 70 87
"15487" 165 71 104
"15488" 165 72 128
"15489" 165 73 112
"15490" 165 74 92
"15491" 165 75 93
"15492" 165 76 83
"15493" 165 77 100
"15494" 165 78 125
"15495" 165 79 135
"15496" 165 80 108
"15497" 165 81 95
"15498" 165 82 141
"15499" 165 83 100
"15500" 165 84 96
"15501" 165 85 120
"15502" 165 86 96
"15503" 165 87 127
"15504" 165 88 111
"15505" 165 89 74
"15506" 165 90 74
"15507" 165 91 116
"15508" 165 92 90
"15509" 165 93 121
"15510" 165 94 103
"15511" 166 1 134
"15512" 166 2 148
"15513" 166 3 119
"15514" 166 4 105
"15515" 166 5 98
"15516" 166 6 108
"15517" 166 7 86
"15518" 166 8 129
"15519" 166 9 107
"15520" 166 10 114
"15521" 166 11 134
"15522" 166 12 115
"15523" 166 13 145
"15524" 166 14 153
"15525" 166 15 148
"15526" 166 16 119
"15527" 166 17 132
"15528" 166 18 144
"15529" 166 19 148
"15530" 166 20 149
"15531" 166 21 143
"15532" 166 22 130
"15533" 166 23 152
"15534" 166 24 120
"15535" 166 25 125
"15536" 166 26 101
"15537" 166 27 152
"15538" 166 28 164
"15539" 166 29 139
"15540" 166 30 177
"15541" 166 31 152
"15542" 166 32 133
"15543" 166 33 135
"15544" 166 34 122
"15545" 166 35 117
"15546" 166 36 96
"15547" 166 37 106
"15548" 166 38 105
"15549" 166 39 145
"15550" 166 40 140
"15551" 166 41 151
"15552" 166 42 139
"15553" 166 43 108
"15554" 166 44 123
"15555" 166 45 102
"15556" 166 46 90
"15557" 166 47 104
"15558" 166 48 95
"15559" 166 49 124
"15560" 166 50 112
"15561" 166 51 86
"15562" 166 52 88
"15563" 166 53 122
"15564" 166 54 81
"15565" 166 55 112
"15566" 166 56 103
"15567" 166 57 88
"15568" 166 58 106
"15569" 166 59 127
"15570" 166 60 112
"15571" 166 61 146
"15572" 166 62 123
"15573" 166 63 108
"15574" 166 64 106
"15575" 166 65 148
"15576" 166 66 70
"15577" 166 67 76
"15578" 166 68 104
"15579" 166 69 108
"15580" 166 70 112
"15581" 166 71 105
"15582" 166 72 114
"15583" 166 73 114
"15584" 166 74 117
"15585" 166 75 121
"15586" 166 76 97
"15587" 166 77 148
"15588" 166 78 149
"15589" 166 79 145
"15590" 166 80 120
"15591" 166 81 80
"15592" 166 82 121
"15593" 166 83 106
"15594" 166 84 112
"15595" 166 85 116
"15596" 166 86 112
"15597" 166 87 109
"15598" 166 88 111
"15599" 166 89 96
"15600" 166 90 102
"15601" 166 91 122
"15602" 166 92 98
"15603" 166 93 131
"15604" 166 94 133
"15605" 167 1 140
"15606" 167 2 154
"15607" 167 3 121
"15608" 167 4 139
"15609" 167 5 110
"15610" 167 6 102
"15611" 167 7 72
"15612" 167 8 103
"15613" 167 9 139
"15614" 167 10 93
"15615" 167 11 118
"15616" 167 12 128
"15617" 167 13 119
"15618" 167 14 109
"15619" 167 15 101
"15620" 167 16 141
"15621" 167 17 134
"15622" 167 18 162
"15623" 167 19 172
"15624" 167 20 159
"15625" 167 21 125
"15626" 167 22 121
"15627" 167 23 110
"15628" 167 24 104
"15629" 167 25 125
"15630" 167 26 119
"15631" 167 27 140
"15632" 167 28 146
"15633" 167 29 147
"15634" 167 30 212
"15635" 167 31 145
"15636" 167 32 153
"15637" 167 33 109
"15638" 167 34 115
"15639" 167 35 127
"15640" 167 36 129
"15641" 167 37 97
"15642" 167 38 165
"15643" 167 39 132
"15644" 167 40 159
"15645" 167 41 121
"15646" 167 42 119
"15647" 167 43 118
"15648" 167 44 139
"15649" 167 45 116
"15650" 167 46 127
"15651" 167 47 84
"15652" 167 48 102
"15653" 167 49 120
"15654" 167 50 102
"15655" 167 51 86
"15656" 167 52 131
"15657" 167 53 105
"15658" 167 54 140
"15659" 167 55 110
"15660" 167 56 112
"15661" 167 57 104
"15662" 167 58 100
"15663" 167 59 103
"15664" 167 60 107
"15665" 167 61 111
"15666" 167 62 98
"15667" 167 63 100
"15668" 167 64 86
"15669" 167 65 96
"15670" 167 66 88
"15671" 167 67 98
"15672" 167 68 113
"15673" 167 69 96
"15674" 167 70 96
"15675" 167 71 117
"15676" 167 72 101
"15677" 167 73 110
"15678" 167 74 121
"15679" 167 75 119
"15680" 167 76 98
"15681" 167 77 112
"15682" 167 78 147
"15683" 167 79 153
"15684" 167 80 122
"15685" 167 81 122
"15686" 167 82 106
"15687" 167 83 120
"15688" 167 84 94
"15689" 167 85 72
"15690" 167 86 110
"15691" 167 87 113
"15692" 167 88 119
"15693" 167 89 98
"15694" 167 90 87
"15695" 167 91 108
"15696" 167 92 92
"15697" 167 93 129
"15698" 167 94 139
"15699" 168 1 134
"15700" 168 2 154
"15701" 168 3 114
"15702" 168 4 133
"15703" 168 5 99
"15704" 168 6 92
"15705" 168 7 110
"15706" 168 8 121
"15707" 168 9 85
"15708" 168 10 125
"15709" 168 11 110
"15710" 168 12 107
"15711" 168 13 128
"15712" 168 14 105
"15713" 168 15 133
"15714" 168 16 126
"15715" 168 17 160
"15716" 168 18 124
"15717" 168 19 142
"15718" 168 20 156
"15719" 168 21 133
"15720" 168 22 169
"15721" 168 23 98
"15722" 168 24 107
"15723" 168 25 83
"15724" 168 26 125
"15725" 168 27 137
"15726" 168 28 172
"15727" 168 29 180
"15728" 168 30 214
"15729" 168 31 170
"15730" 168 32 133
"15731" 168 33 121
"15732" 168 34 109
"15733" 168 35 107
"15734" 168 36 106
"15735" 168 37 111
"15736" 168 38 153
"15737" 168 39 128
"15738" 168 40 139
"15739" 168 41 152
"15740" 168 42 122
"15741" 168 43 134
"15742" 168 44 98
"15743" 168 45 133
"15744" 168 46 116
"15745" 168 47 120
"15746" 168 48 104
"15747" 168 49 126
"15748" 168 50 99
"15749" 168 51 99
"15750" 168 52 110
"15751" 168 53 101
"15752" 168 54 105
"15753" 168 55 96
"15754" 168 56 76
"15755" 168 57 100
"15756" 168 58 128
"15757" 168 59 94
"15758" 168 60 126
"15759" 168 61 131
"15760" 168 62 130
"15761" 168 63 85
"15762" 168 64 96
"15763" 168 65 91
"15764" 168 66 101
"15765" 168 67 103
"15766" 168 68 85
"15767" 168 69 94
"15768" 168 70 132
"15769" 168 71 102
"15770" 168 72 81
"15771" 168 73 80
"15772" 168 74 98
"15773" 168 75 125
"15774" 168 76 127
"15775" 168 77 132
"15776" 168 78 146
"15777" 168 79 147
"15778" 168 80 120
"15779" 168 81 94
"15780" 168 82 114
"15781" 168 83 122
"15782" 168 84 112
"15783" 168 85 80
"15784" 168 86 126
"15785" 168 87 109
"15786" 168 88 101
"15787" 168 89 130
"15788" 168 90 105
"15789" 168 91 116
"15790" 168 92 88
"15791" 168 93 113
"15792" 168 94 127
"15793" 169 1 136
"15794" 169 2 150
"15795" 169 3 120
"15796" 169 4 121
"15797" 169 5 113
"15798" 169 6 106
"15799" 169 7 115
"15800" 169 8 109
"15801" 169 9 101
"15802" 169 10 115
"15803" 169 11 114
"15804" 169 12 103
"15805" 169 13 156
"15806" 169 14 106
"15807" 169 15 109
"15808" 169 16 117
"15809" 169 17 145
"15810" 169 18 132
"15811" 169 19 130
"15812" 169 20 182
"15813" 169 21 197
"15814" 169 22 151
"15815" 169 23 123
"15816" 169 24 85
"15817" 169 25 97
"15818" 169 26 149
"15819" 169 27 149
"15820" 169 28 198
"15821" 169 29 184
"15822" 169 30 184
"15823" 169 31 153
"15824" 169 32 136
"15825" 169 33 112
"15826" 169 34 121
"15827" 169 35 116
"15828" 169 36 130
"15829" 169 37 121
"15830" 169 38 127
"15831" 169 39 85
"15832" 169 40 131
"15833" 169 41 126
"15834" 169 42 110
"15835" 169 43 110
"15836" 169 44 124
"15837" 169 45 116
"15838" 169 46 98
"15839" 169 47 119
"15840" 169 48 128
"15841" 169 49 111
"15842" 169 50 110
"15843" 169 51 97
"15844" 169 52 107
"15845" 169 53 119
"15846" 169 54 154
"15847" 169 55 104
"15848" 169 56 102
"15849" 169 57 102
"15850" 169 58 106
"15851" 169 59 94
"15852" 169 60 124
"15853" 169 61 126
"15854" 169 62 105
"15855" 169 63 136
"15856" 169 64 106
"15857" 169 65 107
"15858" 169 66 97
"15859" 169 67 87
"15860" 169 68 113
"15861" 169 69 85
"15862" 169 70 119
"15863" 169 71 97
"15864" 169 72 107
"15865" 169 73 108
"15866" 169 74 72
"15867" 169 75 105
"15868" 169 76 113
"15869" 169 77 118
"15870" 169 78 164
"15871" 169 79 169
"15872" 169 80 132
"15873" 169 81 86
"15874" 169 82 109
"15875" 169 83 148
"15876" 169 84 88
"15877" 169 85 122
"15878" 169 86 122
"15879" 169 87 117
"15880" 169 88 93
"15881" 169 89 102
"15882" 169 90 119
"15883" 169 91 86
"15884" 169 92 86
"15885" 169 93 133
"15886" 169 94 117
"15887" 170 1 140
"15888" 170 2 154
"15889" 170 3 132
"15890" 170 4 113
"15891" 170 5 105
"15892" 170 6 116
"15893" 170 7 129
"15894" 170 8 113
"15895" 170 9 113
"15896" 170 10 114
"15897" 170 11 129
"15898" 170 12 113
"15899" 170 13 109
"15900" 170 14 116
"15901" 170 15 97
"15902" 170 16 149
"15903" 170 17 123
"15904" 170 18 136
"15905" 170 19 129
"15906" 170 20 189
"15907" 170 21 193
"15908" 170 22 146
"15909" 170 23 113
"15910" 170 24 103
"15911" 170 25 119
"15912" 170 26 105
"15913" 170 27 211
"15914" 170 28 201
"15915" 170 29 149
"15916" 170 30 173
"15917" 170 31 153
"15918" 170 32 144
"15919" 170 33 140
"15920" 170 34 141
"15921" 170 35 122
"15922" 170 36 115
"15923" 170 37 130
"15924" 170 38 136
"15925" 170 39 84
"15926" 170 40 87
"15927" 170 41 94
"15928" 170 42 86
"15929" 170 43 138
"15930" 170 44 120
"15931" 170 45 81
"15932" 170 46 98
"15933" 170 47 140
"15934" 170 48 93
"15935" 170 49 125
"15936" 170 50 115
"15937" 170 51 99
"15938" 170 52 98
"15939" 170 53 113
"15940" 170 54 116
"15941" 170 55 93
"15942" 170 56 119
"15943" 170 57 129
"15944" 170 58 95
"15945" 170 59 103
"15946" 170 60 100
"15947" 170 61 106
"15948" 170 62 124
"15949" 170 63 114
"15950" 170 64 154
"15951" 170 65 95
"15952" 170 66 81
"15953" 170 67 105
"15954" 170 68 112
"15955" 170 69 107
"15956" 170 70 101
"15957" 170 71 154
"15958" 170 72 99
"15959" 170 73 84
"15960" 170 74 114
"15961" 170 75 92
"15962" 170 76 102
"15963" 170 77 161
"15964" 170 78 153
"15965" 170 79 139
"15966" 170 80 124
"15967" 170 81 124
"15968" 170 82 90
"15969" 170 83 126
"15970" 170 84 120
"15971" 170 85 104
"15972" 170 86 106
"15973" 170 87 115
"15974" 170 88 90
"15975" 170 89 106
"15976" 170 90 121
"15977" 170 91 80
"15978" 170 92 104
"15979" 170 93 117
"15980" 170 94 131
"15981" 171 1 140
"15982" 171 2 138
"15983" 171 3 132
"15984" 171 4 122
"15985" 171 5 110
"15986" 171 6 118
"15987" 171 7 127
"15988" 171 8 139
"15989" 171 9 111
"15990" 171 10 160
"15991" 171 11 104
"15992" 171 12 149
"15993" 171 13 123
"15994" 171 14 98
"15995" 171 15 144
"15996" 171 16 111
"15997" 171 17 136
"15998" 171 18 140
"15999" 171 19 147
"16000" 171 20 151
"16001" 171 21 187
"16002" 171 22 136
"16003" 171 23 96
"16004" 171 24 93
"16005" 171 25 119
"16006" 171 26 163
"16007" 171 27 181
"16008" 171 28 175
"16009" 171 29 162
"16010" 171 30 149
"16011" 171 31 134
"16012" 171 32 137
"16013" 171 33 114
"16014" 171 34 133
"16015" 171 35 116
"16016" 171 36 109
"16017" 171 37 136
"16018" 171 38 132
"16019" 171 39 116
"16020" 171 40 115
"16021" 171 41 136
"16022" 171 42 87
"16023" 171 43 135
"16024" 171 44 139
"16025" 171 45 125
"16026" 171 46 144
"16027" 171 47 98
"16028" 171 48 115
"16029" 171 49 96
"16030" 171 50 94
"16031" 171 51 110
"16032" 171 52 91
"16033" 171 53 110
"16034" 171 54 96
"16035" 171 55 135
"16036" 171 56 115
"16037" 171 57 85
"16038" 171 58 97
"16039" 171 59 104
"16040" 171 60 100
"16041" 171 61 128
"16042" 171 62 102
"16043" 171 63 122
"16044" 171 64 150
"16045" 171 65 124
"16046" 171 66 103
"16047" 171 67 135
"16048" 171 68 98
"16049" 171 69 94
"16050" 171 70 63
"16051" 171 71 126
"16052" 171 72 154
"16053" 171 73 110
"16054" 171 74 98
"16055" 171 75 90
"16056" 171 76 92
"16057" 171 77 143
"16058" 171 78 169
"16059" 171 79 148
"16060" 171 80 158
"16061" 171 81 110
"16062" 171 82 120
"16063" 171 83 126
"16064" 171 84 78
"16065" 171 85 78
"16066" 171 86 112
"16067" 171 87 104
"16068" 171 88 88
"16069" 171 89 112
"16070" 171 90 137
"16071" 171 91 92
"16072" 171 92 116
"16073" 171 93 101
"16074" 171 94 133
"16075" 172 1 140
"16076" 172 2 122
"16077" 172 3 132
"16078" 172 4 110
"16079" 172 5 111
"16080" 172 6 108
"16081" 172 7 143
"16082" 172 8 94
"16083" 172 9 116
"16084" 172 10 128
"16085" 172 11 107
"16086" 172 12 151
"16087" 172 13 108
"16088" 172 14 134
"16089" 172 15 164
"16090" 172 16 126
"16091" 172 17 124
"16092" 172 18 104
"16093" 172 19 123
"16094" 172 20 123
"16095" 172 21 145
"16096" 172 22 130
"16097" 172 23 100
"16098" 172 24 97
"16099" 172 25 125
"16100" 172 26 131
"16101" 172 27 142
"16102" 172 28 137
"16103" 172 29 147
"16104" 172 30 151
"16105" 172 31 130
"16106" 172 32 157
"16107" 172 33 138
"16108" 172 34 150
"16109" 172 35 141
"16110" 172 36 127
"16111" 172 37 115
"16112" 172 38 160
"16113" 172 39 116
"16114" 172 40 110
"16115" 172 41 114
"16116" 172 42 102
"16117" 172 43 106
"16118" 172 44 113
"16119" 172 45 94
"16120" 172 46 92
"16121" 172 47 112
"16122" 172 48 159
"16123" 172 49 126
"16124" 172 50 100
"16125" 172 51 109
"16126" 172 52 88
"16127" 172 53 73
"16128" 172 54 99
"16129" 172 55 91
"16130" 172 56 83
"16131" 172 57 99
"16132" 172 58 114
"16133" 172 59 126
"16134" 172 60 124
"16135" 172 61 142
"16136" 172 62 116
"16137" 172 63 120
"16138" 172 64 126
"16139" 172 65 114
"16140" 172 66 104
"16141" 172 67 122
"16142" 172 68 102
"16143" 172 69 84
"16144" 172 70 95
"16145" 172 71 108
"16146" 172 72 99
"16147" 172 73 119
"16148" 172 74 90
"16149" 172 75 96
"16150" 172 76 120
"16151" 172 77 161
"16152" 172 78 165
"16153" 172 79 136
"16154" 172 80 162
"16155" 172 81 93
"16156" 172 82 87
"16157" 172 83 136
"16158" 172 84 104
"16159" 172 85 84
"16160" 172 86 140
"16161" 172 87 103
"16162" 172 88 94
"16163" 172 89 128
"16164" 172 90 120
"16165" 172 91 90
"16166" 172 92 112
"16167" 172 93 113
"16168" 172 94 127
"16169" 173 1 130
"16170" 173 2 154
"16171" 173 3 128
"16172" 173 4 123
"16173" 173 5 123
"16174" 173 6 95
"16175" 173 7 93
"16176" 173 8 104
"16177" 173 9 98
"16178" 173 10 120
"16179" 173 11 109
"16180" 173 12 134
"16181" 173 13 94
"16182" 173 14 145
"16183" 173 15 122
"16184" 173 16 131
"16185" 173 17 93
"16186" 173 18 111
"16187" 173 19 133
"16188" 173 20 147
"16189" 173 21 141
"16190" 173 22 130
"16191" 173 23 100
"16192" 173 24 134
"16193" 173 25 117
"16194" 173 26 99
"16195" 173 27 123
"16196" 173 28 145
"16197" 173 29 127
"16198" 173 30 139
"16199" 173 31 114
"16200" 173 32 127
"16201" 173 33 136
"16202" 173 34 150
"16203" 173 35 168
"16204" 173 36 124
"16205" 173 37 113
"16206" 173 38 124
"16207" 173 39 124
"16208" 173 40 106
"16209" 173 41 117
"16210" 173 42 117
"16211" 173 43 115
"16212" 173 44 101
"16213" 173 45 107
"16214" 173 46 110
"16215" 173 47 103
"16216" 173 48 127
"16217" 173 49 146
"16218" 173 50 118
"16219" 173 51 123
"16220" 173 52 116
"16221" 173 53 105
"16222" 173 54 98
"16223" 173 55 135
"16224" 173 56 122
"16225" 173 57 137
"16226" 173 58 89
"16227" 173 59 145
"16228" 173 60 123
"16229" 173 61 144
"16230" 173 62 122
"16231" 173 63 140
"16232" 173 64 86
"16233" 173 65 103
"16234" 173 66 116
"16235" 173 67 116
"16236" 173 68 118
"16237" 173 69 110
"16238" 173 70 95
"16239" 173 71 93
"16240" 173 72 91
"16241" 173 73 93
"16242" 173 74 144
"16243" 173 75 100
"16244" 173 76 108
"16245" 173 77 144
"16246" 173 78 139
"16247" 173 79 139
"16248" 173 80 120
"16249" 173 81 85
"16250" 173 82 118
"16251" 173 83 140
"16252" 173 84 86
"16253" 173 85 114
"16254" 173 86 114
"16255" 173 87 86
"16256" 173 88 126
"16257" 173 89 111
"16258" 173 90 106
"16259" 173 91 81
"16260" 173 92 98
"16261" 173 93 117
"16262" 173 94 129
"16263" 174 1 116
"16264" 174 2 148
"16265" 174 3 138
"16266" 174 4 123
"16267" 174 5 115
"16268" 174 6 120
"16269" 174 7 121
"16270" 174 8 116
"16271" 174 9 112
"16272" 174 10 112
"16273" 174 11 124
"16274" 174 12 124
"16275" 174 13 138
"16276" 174 14 129
"16277" 174 15 94
"16278" 174 16 121
"16279" 174 17 97
"16280" 174 18 111
"16281" 174 19 129
"16282" 174 20 123
"16283" 174 21 119
"16284" 174 22 122
"16285" 174 23 90
"16286" 174 24 114
"16287" 174 25 120
"16288" 174 26 122
"16289" 174 27 129
"16290" 174 28 147
"16291" 174 29 121
"16292" 174 30 132
"16293" 174 31 109
"16294" 174 32 107
"16295" 174 33 132
"16296" 174 34 140
"16297" 174 35 144
"16298" 174 36 144
"16299" 174 37 116
"16300" 174 38 138
"16301" 174 39 136
"16302" 174 40 114
"16303" 174 41 149
"16304" 174 42 105
"16305" 174 43 145
"16306" 174 44 101
"16307" 174 45 125
"16308" 174 46 102
"16309" 174 47 119
"16310" 174 48 93
"16311" 174 49 128
"16312" 174 50 96
"16313" 174 51 126
"16314" 174 52 101
"16315" 174 53 93
"16316" 174 54 90
"16317" 174 55 122
"16318" 174 56 118
"16319" 174 57 118
"16320" 174 58 134
"16321" 174 59 125
"16322" 174 60 137
"16323" 174 61 148
"16324" 174 62 122
"16325" 174 63 162
"16326" 174 64 147
"16327" 174 65 111
"16328" 174 66 107
"16329" 174 67 92
"16330" 174 68 102
"16331" 174 69 102
"16332" 174 70 102
"16333" 174 71 79
"16334" 174 72 87
"16335" 174 73 117
"16336" 174 74 111
"16337" 174 75 116
"16338" 174 76 96
"16339" 174 77 112
"16340" 174 78 125
"16341" 174 79 112
"16342" 174 80 120
"16343" 174 81 101
"16344" 174 82 124
"16345" 174 83 116
"16346" 174 84 94
"16347" 174 85 104
"16348" 174 86 73
"16349" 174 87 130
"16350" 174 88 122
"16351" 174 89 111
"16352" 174 90 114
"16353" 174 91 99
"16354" 174 92 74
"16355" 174 93 109
"16356" 174 94 129
"16357" 175 1 98
"16358" 175 2 144
"16359" 175 3 124
"16360" 175 4 127
"16361" 175 5 125
"16362" 175 6 117
"16363" 175 7 131
"16364" 175 8 119
"16365" 175 9 100
"16366" 175 10 112
"16367" 175 11 116
"16368" 175 12 126
"16369" 175 13 96
"16370" 175 14 118
"16371" 175 15 102
"16372" 175 16 123
"16373" 175 17 129
"16374" 175 18 125
"16375" 175 19 95
"16376" 175 20 107
"16377" 175 21 137
"16378" 175 22 117
"16379" 175 23 102
"16380" 175 24 86
"16381" 175 25 104
"16382" 175 26 162
"16383" 175 27 149
"16384" 175 28 127
"16385" 175 29 125
"16386" 175 30 109
"16387" 175 31 125
"16388" 175 32 133
"16389" 175 33 112
"16390" 175 34 128
"16391" 175 35 108
"16392" 175 36 112
"16393" 175 37 138
"16394" 175 38 125
"16395" 175 39 139
"16396" 175 40 117
"16397" 175 41 131
"16398" 175 42 111
"16399" 175 43 135
"16400" 175 44 141
"16401" 175 45 132
"16402" 175 46 99
"16403" 175 47 147
"16404" 175 48 148
"16405" 175 49 136
"16406" 175 50 99
"16407" 175 51 93
"16408" 175 52 146
"16409" 175 53 126
"16410" 175 54 107
"16411" 175 55 116
"16412" 175 56 101
"16413" 175 57 160
"16414" 175 58 132
"16415" 175 59 123
"16416" 175 60 123
"16417" 175 61 133
"16418" 175 62 133
"16419" 175 63 137
"16420" 175 64 135
"16421" 175 65 116
"16422" 175 66 85
"16423" 175 67 94
"16424" 175 68 104
"16425" 175 69 116
"16426" 175 70 76
"16427" 175 71 79
"16428" 175 72 79
"16429" 175 73 91
"16430" 175 74 125
"16431" 175 75 114
"16432" 175 76 86
"16433" 175 77 116
"16434" 175 78 128
"16435" 175 79 116
"16436" 175 80 122
"16437" 175 81 119
"16438" 175 82 120
"16439" 175 83 103
"16440" 175 84 70
"16441" 175 85 139
"16442" 175 86 91
"16443" 175 87 113
"16444" 175 88 134
"16445" 175 89 119
"16446" 175 90 126
"16447" 175 91 101
"16448" 175 92 84
"16449" 175 93 101
"16450" 175 94 137
"16451" 176 1 88
"16452" 176 2 162
"16453" 176 3 122
"16454" 176 4 107
"16455" 176 5 155
"16456" 176 6 92
"16457" 176 7 130
"16458" 176 8 141
"16459" 176 9 116
"16460" 176 10 101
"16461" 176 11 128
"16462" 176 12 116
"16463" 176 13 116
"16464" 176 14 122
"16465" 176 15 122
"16466" 176 16 127
"16467" 176 17 117
"16468" 176 18 158
"16469" 176 19 101
"16470" 176 20 107
"16471" 176 21 137
"16472" 176 22 85
"16473" 176 23 81
"16474" 176 24 105
"16475" 176 25 110
"16476" 176 26 108
"16477" 176 27 133
"16478" 176 28 135
"16479" 176 29 123
"16480" 176 30 121
"16481" 176 31 91
"16482" 176 32 160
"16483" 176 33 104
"16484" 176 34 112
"16485" 176 35 136
"16486" 176 36 147
"16487" 176 37 92
"16488" 176 38 121
"16489" 176 39 153
"16490" 176 40 100
"16491" 176 41 84
"16492" 176 42 131
"16493" 176 43 139
"16494" 176 44 142
"16495" 176 45 86
"16496" 176 46 104
"16497" 176 47 122
"16498" 176 48 114
"16499" 176 49 116
"16500" 176 50 109
"16501" 176 51 97
"16502" 176 52 86
"16503" 176 53 114
"16504" 176 54 120
"16505" 176 55 112
"16506" 176 56 146
"16507" 176 57 110
"16508" 176 58 95
"16509" 176 59 134
"16510" 176 60 142
"16511" 176 61 144
"16512" 176 62 154
"16513" 176 63 127
"16514" 176 64 128
"16515" 176 65 120
"16516" 176 66 121
"16517" 176 67 108
"16518" 176 68 110
"16519" 176 69 104
"16520" 176 70 82
"16521" 176 71 95
"16522" 176 72 105
"16523" 176 73 91
"16524" 176 74 123
"16525" 176 75 118
"16526" 176 76 128
"16527" 176 77 112
"16528" 176 78 124
"16529" 176 79 92
"16530" 176 80 118
"16531" 176 81 126
"16532" 176 82 113
"16533" 176 83 119
"16534" 176 84 124
"16535" 176 85 135
"16536" 176 86 102
"16537" 176 87 85
"16538" 176 88 131
"16539" 176 89 135
"16540" 176 90 126
"16541" 176 91 103
"16542" 176 92 78
"16543" 176 93 99
"16544" 176 94 123
"16545" 177 1 84
"16546" 177 2 166
"16547" 177 3 130
"16548" 177 4 97
"16549" 177 5 103
"16550" 177 6 111
"16551" 177 7 120
"16552" 177 8 131
"16553" 177 9 146
"16554" 177 10 100
"16555" 177 11 114
"16556" 177 12 99
"16557" 177 13 139
"16558" 177 14 134
"16559" 177 15 139
"16560" 177 16 130
"16561" 177 17 145
"16562" 177 18 108
"16563" 177 19 119
"16564" 177 20 128
"16565" 177 21 111
"16566" 177 22 81
"16567" 177 23 103
"16568" 177 24 99
"16569" 177 25 114
"16570" 177 26 142
"16571" 177 27 149
"16572" 177 28 133
"16573" 177 29 161
